File_Name,Min_Value,Max_Value,Mean_Value
img_1_slice_241.npy,-1000,1792,-792.3239625
img_1_slice_242.npy,-1000,1792,-793.16011875
img_1_slice_243.npy,-1000,1793,-793.948525
img_1_slice_244.npy,-1000,1942,-794.68926875
img_1_slice_245.npy,-1000,2119,-795.334125
img_1_slice_246.npy,-1000,2070,-795.16716875
img_1_slice_247.npy,-1000,2021,-794.906025
img_1_slice_248.npy,-1000,1972,-794.58763125
img_1_slice_249.npy,-1000,2032,-794.21058125
img_1_slice_25.npy,-1000,1995,-656.14354375
img_1_slice_250.npy,-1000,2108,-793.7058375
img_1_slice_251.npy,-1000,2040,-792.67136875
img_1_slice_252.npy,-1000,1973,-791.52995625
img_1_slice_253.npy,-1000,1970,-790.32980625
img_1_slice_254.npy,-1000,1966,-789.0631375
img_1_slice_255.npy,-1000,2130,-787.67486875
img_1_slice_256.npy,-1000,2082,-785.39740625
img_1_slice_257.npy,-1000,2034,-782.9893875
img_1_slice_258.npy,-1000,1986,-780.525075
img_1_slice_259.npy,-1000,2028,-778.004025
img_1_slice_26.npy,-1000,1861,-657.7768125
img_1_slice_260.npy,-1000,2105,-775.39173125
img_1_slice_261.npy,-1000,1927,-772.10125
img_1_slice_262.npy,-1000,1807,-768.6825125
img_1_slice_263.npy,-1000,1747,-765.20005625
img_1_slice_264.npy,-1000,1815,-761.6571125
img_1_slice_265.npy,-1000,2036,-758.02166875
img_1_slice_266.npy,-1000,1826,-754.3815125
img_1_slice_267.npy,-1000,1751,-750.56945625
img_1_slice_268.npy,-1000,1675,-746.687225
img_1_slice_269.npy,-1000,1753,-742.73535625
img_1_slice_27.npy,-1000,1778,-659.2990625
img_1_slice_270.npy,-1000,2020,-738.68133125
img_1_slice_271.npy,-1000,1900,-735.06725
img_1_slice_272.npy,-1000,1948,-731.2927875
img_1_slice_273.npy,-1000,1996,-727.4407875
img_1_slice_274.npy,-1000,2044,-723.51168125
img_1_slice_275.npy,-1000,2116,-719.46859375
img_1_slice_276.npy,-1000,1965,-715.8269625
img_1_slice_277.npy,-1000,1982,-712.03679375
img_1_slice_278.npy,-1000,1999,-708.16610625
img_1_slice_279.npy,-1000,2041,-704.21578125
img_1_slice_28.npy,-1000,1771,-660.75325
img_1_slice_280.npy,-1000,2125,-700.16044375
img_1_slice_281.npy,-1000,1991,-697.5663875
img_1_slice_282.npy,-1000,1856,-694.83505
img_1_slice_283.npy,-1000,1731,-692.02265
img_1_slice_284.npy,-1000,1647,-689.131125
img_1_slice_285.npy,-1000,1806,-686.1397
img_1_slice_286.npy,-1000,1656,-684.60946875
img_1_slice_287.npy,-1000,1601,-682.91925625
img_1_slice_288.npy,-1000,1573,-681.13291875
img_1_slice_289.npy,-1000,1546,-679.2589875
img_1_slice_29.npy,-1000,1814,-662.13586875
img_1_slice_290.npy,-1000,1535,-677.279825
img_1_slice_291.npy,-1000,1546,-675.8335375
img_1_slice_292.npy,-1000,1587,-674.2407375
img_1_slice_293.npy,-1000,1628,-672.56269375
img_1_slice_294.npy,-1000,1669,-670.7981875
img_1_slice_295.npy,-1000,1710,-668.9244375
img_1_slice_296.npy,-1000,1571,-667.86403125
img_1_slice_297.npy,-1000,1431,-666.65541875
img_1_slice_298.npy,-1000,1428,-665.34488125
img_1_slice_299.npy,-1000,1518,-663.941775
img_1_slice_3.npy,-1000,1291,-653.59910625
img_1_slice_30.npy,-1000,1972,-663.41124375
img_1_slice_300.npy,-1000,1608,-662.4193375
img_1_slice_301.npy,-1000,1422,-662.20063125
img_1_slice_302.npy,-1000,1353,-661.860525
img_1_slice_303.npy,-1000,1351,-661.4284
img_1_slice_304.npy,-1000,1469,-660.90438125
img_1_slice_305.npy,-1000,1624,-660.258625
img_1_slice_306.npy,-1000,1586,-660.43385
img_1_slice_307.npy,-1000,1577,-660.48828125
img_1_slice_308.npy,-1000,1586,-660.4488
img_1_slice_309.npy,-1000,1595,-660.31836875
img_1_slice_31.npy,-1000,1879,-664.82356875
img_1_slice_310.npy,-1000,1691,-660.05623125
img_1_slice_311.npy,-1000,1599,-660.77698125
img_1_slice_312.npy,-1000,1507,-661.38138125
img_1_slice_313.npy,-1000,1468,-661.89538125
img_1_slice_314.npy,-1000,1545,-662.3182875
img_1_slice_315.npy,-1000,1623,-662.61069375
img_1_slice_316.npy,-1000,1596,-663.275
img_1_slice_317.npy,-1000,1572,-663.82156875
img_1_slice_318.npy,-1000,1549,-664.2764875
img_1_slice_319.npy,-1000,1588,-664.63675625
img_1_slice_32.npy,-1000,1828,-666.13246875
img_1_slice_320.npy,-1000,1730,-664.8736625
img_1_slice_321.npy,-1000,1632,-666.10060625
img_1_slice_322.npy,-1000,1534,-667.21686875
img_1_slice_323.npy,-1000,1545,-668.2434875
img_1_slice_324.npy,-1000,1559,-669.17869375
img_1_slice_325.npy,-1000,1765,-669.973625
img_1_slice_326.npy,-1000,1769,-671.29324375
img_1_slice_327.npy,-1000,1774,-672.50156875
img_1_slice_328.npy,-1000,1778,-673.61954375
img_1_slice_329.npy,-1000,1782,-674.649425
img_1_slice_33.npy,-1000,1821,-667.36874375
img_1_slice_330.npy,-1000,1786,-675.53543125
img_1_slice_331.npy,-1000,1786,-675.53543125
img_1_slice_332.npy,-1000,1786,-675.53543125
img_1_slice_34.npy,-1000,1813,-668.539125
img_1_slice_35.npy,-1000,1806,-669.60009375
img_1_slice_36.npy,-1000,1666,-670.72984375
img_1_slice_37.npy,-1000,1629,-671.76024375
img_1_slice_38.npy,-1000,1627,-672.7199
img_1_slice_39.npy,-1000,1643,-673.6196875
img_1_slice_4.npy,-1000,1435,-651.3115
img_1_slice_40.npy,-1000,1700,-674.41649375
img_1_slice_41.npy,-1000,1637,-676.30669375
img_1_slice_42.npy,-1000,1640,-678.107725
img_1_slice_43.npy,-1000,1643,-679.84533125
img_1_slice_44.npy,-1000,1666,-681.5160625
img_1_slice_45.npy,-1000,1762,-683.071175
img_1_slice_46.npy,-1000,1727,-685.3131
img_1_slice_47.npy,-1000,1738,-687.45994375
img_1_slice_48.npy,-1000,1749,-689.54055625
img_1_slice_49.npy,-1000,1792,-691.5485625
img_1_slice_5.npy,-1000,1651,-648.92575
img_1_slice_50.npy,-1000,1871,-693.44754375
img_1_slice_51.npy,-1000,1918,-695.02553125
img_1_slice_52.npy,-1000,1965,-696.51646875
img_1_slice_53.npy,-1000,2012,-697.93986875
img_1_slice_54.npy,-1000,2059,-699.3016125
img_1_slice_55.npy,-1000,2106,-700.5536375
img_1_slice_56.npy,-1000,2085,-701.33908125
img_1_slice_57.npy,-1000,2064,-702.02785
img_1_slice_58.npy,-1000,2042,-702.65585
img_1_slice_59.npy,-1000,2021,-703.22295
img_1_slice_6.npy,-1000,1616,-647.57686875
img_1_slice_60.npy,-1000,2000,-703.6777875
img_1_slice_61.npy,-1000,1892,-704.72979375
img_1_slice_62.npy,-1000,1824,-705.67909375
img_1_slice_63.npy,-1000,1817,-706.56888125
img_1_slice_64.npy,-1000,1851,-707.4025375
img_1_slice_65.npy,-1000,1885,-708.13405
img_1_slice_66.npy,-1000,1771,-709.5460875
img_1_slice_67.npy,-1000,1775,-710.8630875
img_1_slice_68.npy,-1000,1793,-712.12558125
img_1_slice_69.npy,-1000,1819,-713.33434375
img_1_slice_7.npy,-1000,1630,-646.12639375
img_1_slice_70.npy,-1000,1858,-714.45474375
img_1_slice_71.npy,-1000,1876,-715.6462125
img_1_slice_72.npy,-1000,1894,-716.74888125
img_1_slice_73.npy,-1000,1912,-717.7975
img_1_slice_74.npy,-1000,1930,-718.79255625
img_1_slice_75.npy,-1000,2193,-719.68841875
img_1_slice_76.npy,-1000,2069,-720.412275
img_1_slice_77.npy,-1000,2148,-721.03788125
img_1_slice_78.npy,-1000,2227,-721.60445625
img_1_slice_79.npy,-1000,2306,-722.1187875
img_1_slice_8.npy,-1000,1681,-644.60581875
img_1_slice_80.npy,-1000,2385,-722.5346125
img_1_slice_81.npy,-1000,2054,-723.3845
img_1_slice_82.npy,-1000,2007,-724.1353625
img_1_slice_83.npy,-1000,1960,-724.83100625
img_1_slice_84.npy,-1000,1912,-725.474025
img_1_slice_85.npy,-1000,1907,-726.03184375
img_1_slice_86.npy,-1000,1893,-727.67993125
img_1_slice_87.npy,-1000,1879,-729.2389
img_1_slice_88.npy,-1000,1865,-730.7479
img_1_slice_89.npy,-1000,1872,-732.20395625
img_1_slice_9.npy,-1000,1756,-643.02616875
img_1_slice_90.npy,-1000,1928,-733.5713375
img_1_slice_91.npy,-1000,1909,-735.0483625
img_1_slice_92.npy,-1000,1890,-736.43364375
img_1_slice_93.npy,-1000,1871,-737.7680125
img_1_slice_94.npy,-1000,1853,-739.05501875
img_1_slice_95.npy,-1000,1835,-740.25834375
img_1_slice_96.npy,-1000,1786,-741.28686875
img_1_slice_97.npy,-1000,1744,-742.23356875
img_1_slice_98.npy,-1000,1706,-743.13218125
img_1_slice_99.npy,-1000,1769,-743.98096875
img_2_slice_0.npy,-1000,1355,-597.41281875
img_2_slice_1.npy,-1000,1371,-598.39268125
img_2_slice_10.npy,-1000,1299,-606.81514375
img_2_slice_100.npy,-1000,1081,-657.90506875
img_2_slice_101.npy,-1000,1114,-657.544175
img_2_slice_102.npy,-1000,1126,-657.23503125
img_2_slice_103.npy,-1000,1168,-657.60389375
img_2_slice_104.npy,-1000,1210,-658.46861875
img_2_slice_105.npy,-1000,1231,-659.15893125
img_2_slice_106.npy,-1000,1259,-659.35211875
img_2_slice_107.npy,-1000,1179,-659.342075
img_2_slice_108.npy,-1000,1141,-659.557325
img_2_slice_109.npy,-1000,1152,-659.95388125
img_2_slice_11.npy,-1000,1281,-607.77485625
img_2_slice_110.npy,-1000,1094,-660.31110625
img_2_slice_111.npy,-1000,1094,-660.58540625
img_2_slice_112.npy,-1000,1108,-660.3608
img_2_slice_113.npy,-1000,1032,-660.30436875
img_2_slice_114.npy,-1000,1093,-660.1060125
img_2_slice_115.npy,-1000,1091,-659.990975
img_2_slice_116.npy,-1000,1114,-659.75261875
img_2_slice_117.npy,-1000,1129,-659.17951875
img_2_slice_118.npy,-1000,1129,-658.6368625
img_2_slice_119.npy,-1000,1175,-657.76395625
img_2_slice_12.npy,-1000,1285,-608.9888875
img_2_slice_120.npy,-1000,1135,-656.9767
img_2_slice_121.npy,-1000,1153,-656.29345625
img_2_slice_122.npy,-1000,1127,-656.4236125
img_2_slice_123.npy,-1000,1185,-656.632925
img_2_slice_124.npy,-1000,1111,-656.587975
img_2_slice_125.npy,-1000,1081,-656.12771875
img_2_slice_126.npy,-1000,1126,-655.33100625
img_2_slice_127.npy,-1000,1131,-654.8075125
img_2_slice_128.npy,-1000,1095,-654.54725625
img_2_slice_129.npy,-1000,1170,-654.9858375
img_2_slice_13.npy,-1000,1285,-610.809425
img_2_slice_130.npy,-1000,1253,-655.8876875
img_2_slice_131.npy,-1000,1253,-657.11661875
img_2_slice_132.npy,-1000,1225,-658.78839375
img_2_slice_133.npy,-1000,1255,-660.33305625
img_2_slice_134.npy,-1000,1162,-661.468675
img_2_slice_135.npy,-1000,1165,-662.31196875
img_2_slice_136.npy,-1000,1180,-663.5414625
img_2_slice_137.npy,-1000,1155,-665.05553125
img_2_slice_138.npy,-1000,1161,-666.4280625
img_2_slice_139.npy,-1000,1156,-667.4334
img_2_slice_14.npy,-1000,1253,-612.69345
img_2_slice_140.npy,-1000,1167,-667.825325
img_2_slice_141.npy,-1000,1123,-668.60465
img_2_slice_142.npy,-1000,1169,-668.96081875
img_2_slice_143.npy,-1000,1189,-669.06248125
img_2_slice_144.npy,-1000,1290,-669.3537375
img_2_slice_145.npy,-1000,1244,-670.5403875
img_2_slice_146.npy,-1000,1144,-671.9456375
img_2_slice_147.npy,-1000,1228,-672.909775
img_2_slice_148.npy,-1000,1200,-673.28465625
img_2_slice_149.npy,-1000,1191,-673.23714375
img_2_slice_15.npy,-1000,1241,-614.95266875
img_2_slice_150.npy,-1000,1109,-673.41423125
img_2_slice_151.npy,-1000,1068,-674.2613625
img_2_slice_152.npy,-1000,1029,-675.165375
img_2_slice_153.npy,-1000,1108,-675.83855
img_2_slice_154.npy,-1000,1168,-676.1295
img_2_slice_155.npy,-1000,1227,-676.96635
img_2_slice_156.npy,-1000,1221,-678.0374
img_2_slice_157.npy,-1000,1267,-679.01444375
img_2_slice_158.npy,-1000,1257,-679.7117875
img_2_slice_159.npy,-1000,1260,-680.090575
img_2_slice_16.npy,-1000,1247,-616.904825
img_2_slice_160.npy,-1000,1194,-680.6556125
img_2_slice_161.npy,-1000,1211,-681.33246875
img_2_slice_162.npy,-1000,1241,-682.4647375
img_2_slice_163.npy,-1000,1234,-683.61676875
img_2_slice_164.npy,-1000,1224,-684.746775
img_2_slice_165.npy,-1000,1181,-685.6132875
img_2_slice_166.npy,-1000,1202,-686.22455
img_2_slice_167.npy,-1000,1212,-686.52744375
img_2_slice_168.npy,-1000,1211,-686.68745
img_2_slice_169.npy,-1000,1204,-686.78991875
img_2_slice_17.npy,-1000,1286,-619.059375
img_2_slice_170.npy,-1000,1284,-686.56586875
img_2_slice_171.npy,-1000,1240,-686.4133875
img_2_slice_172.npy,-1000,1165,-685.9139625
img_2_slice_173.npy,-1000,1240,-684.93851875
img_2_slice_174.npy,-1000,1251,-683.9805
img_2_slice_175.npy,-1000,1186,-683.15900625
img_2_slice_176.npy,-1000,1029,-683.43555625
img_2_slice_177.npy,-1000,1051,-683.582725
img_2_slice_178.npy,-1000,1087,-683.4865125
img_2_slice_179.npy,-1000,1165,-682.9522
img_2_slice_18.npy,-1000,1312,-621.34631875
img_2_slice_180.npy,-1000,1213,-681.961925
img_2_slice_181.npy,-1000,1194,-680.86616875
img_2_slice_182.npy,-1000,1229,-680.333325
img_2_slice_183.npy,-1000,1263,-680.09060625
img_2_slice_184.npy,-1000,1259,-679.1622875
img_2_slice_185.npy,-1000,1218,-678.06161875
img_2_slice_186.npy,-1000,1229,-676.82861875
img_2_slice_187.npy,-1000,1223,-675.08765
img_2_slice_188.npy,-1000,1208,-672.4060125
img_2_slice_189.npy,-1000,1246,-668.7244
img_2_slice_19.npy,-1000,1308,-623.979675
img_2_slice_190.npy,-1000,1153,-664.5097625
img_2_slice_191.npy,-1000,1165,-659.7227625
img_2_slice_192.npy,-1000,1219,-655.50879375
img_2_slice_193.npy,-1000,1224,-652.02663125
img_2_slice_194.npy,-1000,1194,-649.4367
img_2_slice_195.npy,-1000,1153,-647.41266875
img_2_slice_196.npy,-1000,1214,-645.26160625
img_2_slice_197.npy,-1000,1221,-643.32184375
img_2_slice_198.npy,-1000,1237,-641.0968
img_2_slice_199.npy,-1000,1211,-638.74935
img_2_slice_2.npy,-1000,1352,-599.4747
img_2_slice_20.npy,-1000,1313,-626.8425
img_2_slice_200.npy,-1000,1184,-636.28534375
img_2_slice_201.npy,-1000,1133,-633.9964
img_2_slice_202.npy,-1000,1173,-632.33573125
img_2_slice_203.npy,-1000,1104,-630.61450625
img_2_slice_204.npy,-1000,1159,-629.16323125
img_2_slice_205.npy,-1000,1218,-627.4589875
img_2_slice_206.npy,-1000,1216,-625.97575
img_2_slice_207.npy,-1000,1229,-624.257975
img_2_slice_208.npy,-1000,1210,-622.54713125
img_2_slice_209.npy,-1000,1227,-620.9156625
img_2_slice_21.npy,-1000,1304,-629.35590625
img_2_slice_210.npy,-1000,1233,-619.1233375
img_2_slice_211.npy,-1000,1219,-618.2303375
img_2_slice_212.npy,-1000,1268,-617.5321625
img_2_slice_213.npy,-1000,1208,-616.97964375
img_2_slice_214.npy,-1000,1136,-616.43850625
img_2_slice_215.npy,-1000,1170,-615.73148125
img_2_slice_216.npy,-1000,1192,-614.9081625
img_2_slice_217.npy,-1000,1186,-613.830525
img_2_slice_218.npy,-1000,1176,-613.27879375
img_2_slice_219.npy,-1000,1174,-612.34175625
img_2_slice_22.npy,-1000,1329,-631.8757
img_2_slice_220.npy,-1000,1217,-611.279275
img_2_slice_221.npy,-1000,1293,-610.5205
img_2_slice_222.npy,-1000,1294,-609.65893125
img_2_slice_223.npy,-1000,1286,-608.867175
img_2_slice_224.npy,-1000,1270,-607.562875
img_2_slice_225.npy,-1000,1233,-606.2748375
img_2_slice_226.npy,-1000,1240,-604.50005625
img_2_slice_227.npy,-1000,1293,-602.5883625
img_2_slice_228.npy,-1000,1311,-600.65515625
img_2_slice_229.npy,-1000,1219,-599.35933125
img_2_slice_23.npy,-1000,1335,-634.06563125
img_2_slice_230.npy,-1000,1184,-598.74584375
img_2_slice_231.npy,-1000,1148,-597.840225
img_2_slice_232.npy,-1000,1121,-597.19153125
img_2_slice_233.npy,-1000,1068,-596.1605
img_2_slice_234.npy,-1000,986,-595.0421
img_2_slice_235.npy,-1000,966,-593.7655875
img_2_slice_236.npy,-1000,977,-592.29754375
img_2_slice_237.npy,-1000,1011,-591.0804125
img_2_slice_238.npy,-1000,1093,-589.7990625
img_2_slice_239.npy,-1000,1154,-588.82545625
img_2_slice_24.npy,-1000,1329,-636.0225125
img_2_slice_240.npy,-1000,1130,-587.761725
img_2_slice_241.npy,-1000,1199,-587.13040625
img_2_slice_242.npy,-1000,1229,-586.6425625
img_2_slice_243.npy,-1000,1263,-586.243575
img_2_slice_244.npy,-1000,1256,-586.00015
img_2_slice_245.npy,-1000,1119,-585.49479375
img_2_slice_246.npy,-1000,1114,-585.670475
img_2_slice_247.npy,-1000,1195,-585.7465625
img_2_slice_248.npy,-1000,1226,-586.36996875
img_2_slice_249.npy,-1000,1199,-587.008125
img_2_slice_25.npy,-1000,1340,-637.37455625
img_2_slice_250.npy,-1000,1220,-587.64259375
img_2_slice_251.npy,-1000,1276,-588.279725
img_2_slice_252.npy,-1000,1222,-588.6655375
img_2_slice_253.npy,-1000,1150,-589.4288625
img_2_slice_254.npy,-1000,1138,-589.75084375
img_2_slice_255.npy,-1000,1146,-589.94533125
img_2_slice_256.npy,-1000,1145,-589.8290375
img_2_slice_257.npy,-1000,1195,-589.53953125
img_2_slice_258.npy,-1000,1189,-589.41691875
img_2_slice_259.npy,-1000,1265,-589.70036875
img_2_slice_26.npy,-1000,1323,-638.30301875
img_2_slice_260.npy,-1000,1275,-590.8500625
img_2_slice_261.npy,-1000,1225,-591.94433125
img_2_slice_262.npy,-1000,1245,-593.1206125
img_2_slice_263.npy,-1000,1186,-594.2895
img_2_slice_264.npy,-1000,1142,-595.43964375
img_2_slice_265.npy,-1000,1105,-596.894775
img_2_slice_266.npy,-1000,1137,-598.12576875
img_2_slice_267.npy,-1000,1213,-599.73158125
img_2_slice_27.npy,-1000,1329,-639.23685625
img_2_slice_28.npy,-1000,1355,-639.9621
img_2_slice_29.npy,-1000,1358,-640.88790625
img_2_slice_3.npy,-1000,1326,-600.89494375
img_2_slice_30.npy,-1000,1353,-641.5130125
img_2_slice_31.npy,-1000,1365,-641.76429375
img_2_slice_32.npy,-1000,1387,-641.8463125
img_2_slice_33.npy,-1000,1391,-642.0858125
img_2_slice_34.npy,-1000,1421,-642.8705125
img_2_slice_35.npy,-1000,1411,-643.60305625
img_2_slice_36.npy,-1000,1439,-644.6563375
img_2_slice_37.npy,-1000,1460,-645.47420625
img_2_slice_38.npy,-1000,1408,-646.37273125
img_2_slice_39.npy,-1000,1425,-647.21256875
img_2_slice_4.npy,-1000,1342,-602.0184625
img_2_slice_40.npy,-1000,1413,-648.36766875
img_2_slice_41.npy,-1000,1408,-649.91468125
img_2_slice_42.npy,-1000,1399,-651.15429375
img_2_slice_43.npy,-1000,1385,-652.44689375
img_2_slice_44.npy,-1000,1391,-653.3379625
img_2_slice_45.npy,-1000,1371,-654.06795
img_2_slice_46.npy,-1000,1368,-654.33158125
img_2_slice_47.npy,-1000,1346,-654.1757625
img_2_slice_48.npy,-1000,1341,-653.91111875
img_2_slice_49.npy,-1000,1344,-653.4557375
img_2_slice_5.npy,-1000,1327,-602.7291
img_2_slice_50.npy,-1000,1343,-653.4315625
img_2_slice_51.npy,-1000,1325,-653.154975
img_2_slice_52.npy,-1000,1369,-652.73625
img_2_slice_53.npy,-1000,1361,-652.1035125
img_2_slice_54.npy,-1000,1358,-651.43934375
img_2_slice_55.npy,-1000,1349,-651.09529375
img_2_slice_56.npy,-1000,1364,-650.81434375
img_2_slice_57.npy,-1000,1311,-651.03559375
img_2_slice_58.npy,-1000,1308,-651.25098125
img_2_slice_59.npy,-1000,1290,-651.49225
img_2_slice_6.npy,-1000,1334,-603.55498125
img_2_slice_60.npy,-1000,1293,-651.8292625
img_2_slice_61.npy,-1000,1300,-652.62289375
img_2_slice_62.npy,-1000,1288,-653.6244375
img_2_slice_63.npy,-1000,1299,-654.1559125
img_2_slice_64.npy,-1000,1308,-654.43760625
img_2_slice_65.npy,-1000,1296,-654.5395625
img_2_slice_66.npy,-1000,1264,-654.592175
img_2_slice_67.npy,-1000,1248,-654.577975
img_2_slice_68.npy,-1000,1235,-654.19795
img_2_slice_69.npy,-1000,1237,-653.60236875
img_2_slice_7.npy,-1000,1353,-604.3506875
img_2_slice_70.npy,-1000,1207,-652.96865
img_2_slice_71.npy,-1000,1196,-652.7479125
img_2_slice_72.npy,-1000,1185,-652.2611625
img_2_slice_73.npy,-1000,1203,-651.67561875
img_2_slice_74.npy,-1000,1193,-651.03590625
img_2_slice_75.npy,-1000,1188,-650.75088125
img_2_slice_76.npy,-1000,1167,-650.9649125
img_2_slice_77.npy,-1000,1119,-651.019525
img_2_slice_78.npy,-1000,1154,-651.8531375
img_2_slice_79.npy,-1000,1179,-652.85746875
img_2_slice_8.npy,-1000,1331,-605.4342375
img_2_slice_80.npy,-1000,1192,-653.48475625
img_2_slice_81.npy,-1000,1187,-653.6186
img_2_slice_82.npy,-1000,1128,-654.1218625
img_2_slice_83.npy,-1000,1200,-655.049225
img_2_slice_84.npy,-1000,1201,-655.74061875
img_2_slice_85.npy,-1000,1122,-656.5181625
img_2_slice_86.npy,-1000,1066,-657.10769375
img_2_slice_87.npy,-1000,1049,-657.53845625
img_2_slice_88.npy,-1000,1501,-657.9778125
img_2_slice_89.npy,-1000,1113,-658.5099875
img_2_slice_9.npy,-1000,1317,-606.1173375
img_2_slice_90.npy,-1000,1125,-659.2648625
img_2_slice_91.npy,-1000,1134,-659.8368
img_2_slice_92.npy,-1000,1084,-660.382725
img_2_slice_93.npy,-1000,1173,-660.58595
img_2_slice_94.npy,-1000,1142,-660.50933125
img_2_slice_95.npy,-1000,1120,-660.0544375
img_2_slice_96.npy,-1000,1105,-659.3687625
img_2_slice_97.npy,-1000,1068,-658.54670625
img_2_slice_98.npy,-1000,1098,-658.07893125
img_2_slice_99.npy,-1000,1139,-658.24645
img_3_slice_0.npy,-1000,1699,-604.074275
img_3_slice_1.npy,-1000,1587,-605.5515625
img_3_slice_10.npy,-1000,1796,-619.89423125
img_3_slice_100.npy,-1000,1721,-693.22263125
img_3_slice_101.npy,-1000,1665,-694.2751
img_3_slice_102.npy,-1000,1816,-695.07241875
img_3_slice_103.npy,-1000,2279,-695.53323125
img_3_slice_104.npy,-1000,1802,-696.30503125
img_3_slice_105.npy,-1000,1852,-696.7657875
img_3_slice_106.npy,-1000,1740,-696.9922
img_3_slice_107.npy,-1000,1695,-696.3753875
img_3_slice_108.npy,-1000,1706,-695.8495375
img_3_slice_109.npy,-1000,1542,-695.6261375
img_3_slice_11.npy,-1000,1655,-622.63320625
img_3_slice_110.npy,-1000,1652,-695.1041625
img_3_slice_111.npy,-1000,1610,-694.1784375
img_3_slice_112.npy,-1000,1747,-692.6111375
img_3_slice_113.npy,-1000,1537,-691.61385625
img_3_slice_114.npy,-1000,1666,-690.8911375
img_3_slice_115.npy,-1000,2119,-691.23928125
img_3_slice_116.npy,-1000,2074,-691.94755
img_3_slice_117.npy,-1000,1741,-692.52690625
img_3_slice_118.npy,-1000,1725,-692.56430625
img_3_slice_119.npy,-1000,1855,-692.154925
img_3_slice_12.npy,-1000,1739,-626.69199375
img_3_slice_120.npy,-1000,1822,-692.9233625
img_3_slice_121.npy,-1000,1796,-693.3276375
img_3_slice_122.npy,-1000,1827,-693.27709375
img_3_slice_123.npy,-1000,1702,-693.01145625
img_3_slice_124.npy,-1000,1603,-692.4287375
img_3_slice_125.npy,-1000,1777,-692.20368125
img_3_slice_126.npy,-1000,1795,-691.55156875
img_3_slice_127.npy,-1000,1640,-690.9324125
img_3_slice_128.npy,-1000,1609,-689.95756875
img_3_slice_129.npy,-1000,1642,-689.61635625
img_3_slice_13.npy,-1000,1684,-634.311
img_3_slice_130.npy,-1000,1740,-689.31529375
img_3_slice_131.npy,-1000,1675,-688.9482
img_3_slice_132.npy,-1000,1763,-688.88496875
img_3_slice_133.npy,-1000,1623,-688.640725
img_3_slice_134.npy,-1000,1514,-688.48870625
img_3_slice_135.npy,-1000,1677,-687.7613875
img_3_slice_136.npy,-1000,1875,-686.94925625
img_3_slice_137.npy,-1000,1878,-685.91316875
img_3_slice_138.npy,-1000,1908,-685.520575
img_3_slice_139.npy,-1000,1981,-685.620025
img_3_slice_14.npy,-1000,1735,-644.1114375
img_3_slice_140.npy,-1000,2558,-685.490025
img_3_slice_141.npy,-1000,2019,-684.7888125
img_3_slice_142.npy,-1000,1803,-684.0484
img_3_slice_143.npy,-1000,1940,-683.68895
img_3_slice_144.npy,-1000,2011,-683.26636875
img_3_slice_145.npy,-1000,2171,-682.7071625
img_3_slice_146.npy,-1000,1555,-682.8845375
img_3_slice_147.npy,-1000,1673,-682.7764625
img_3_slice_148.npy,-1000,1594,-682.93828125
img_3_slice_149.npy,-1000,1628,-682.91345625
img_3_slice_15.npy,-1000,1713,-647.9953875
img_3_slice_150.npy,-1000,1656,-683.10016875
img_3_slice_151.npy,-1000,1623,-683.357075
img_3_slice_152.npy,-1000,1713,-684.159425
img_3_slice_153.npy,-1000,1638,-685.52279375
img_3_slice_154.npy,-1000,1732,-686.35040625
img_3_slice_155.npy,-1000,1569,-687.35959375
img_3_slice_156.npy,-1000,1617,-688.4737625
img_3_slice_157.npy,-1000,1692,-690.20000625
img_3_slice_158.npy,-1000,1656,-691.29039375
img_3_slice_159.npy,-1000,1693,-692.05078125
img_3_slice_16.npy,-1000,1694,-649.93395625
img_3_slice_160.npy,-1000,1594,-692.444175
img_3_slice_161.npy,-1000,1640,-692.8871375
img_3_slice_162.npy,-1000,1845,-693.41409375
img_3_slice_163.npy,-1000,1646,-693.44914375
img_3_slice_164.npy,-1000,1753,-693.869225
img_3_slice_165.npy,-1000,2095,-694.41591875
img_3_slice_166.npy,-1000,1905,-694.67570625
img_3_slice_167.npy,-1000,1647,-694.62444375
img_3_slice_168.npy,-1000,2207,-694.3922625
img_3_slice_169.npy,-1000,1715,-694.9965125
img_3_slice_17.npy,-1000,1676,-652.01655625
img_3_slice_170.npy,-1000,1922,-695.11809375
img_3_slice_171.npy,-1000,1975,-695.10815625
img_3_slice_172.npy,-1000,1502,-695.3907375
img_3_slice_173.npy,-1000,1651,-695.66385
img_3_slice_174.npy,-1000,1627,-696.1025625
img_3_slice_175.npy,-1000,1880,-696.6563375
img_3_slice_176.npy,-1000,1696,-697.16010625
img_3_slice_177.npy,-1000,1847,-697.09518125
img_3_slice_178.npy,-1000,1873,-696.25263125
img_3_slice_179.npy,-1000,1826,-694.23985
img_3_slice_18.npy,-1000,1813,-654.3288625
img_3_slice_180.npy,-1000,1820,-692.097275
img_3_slice_181.npy,-1000,1769,-690.42671875
img_3_slice_182.npy,-1000,1793,-688.73293125
img_3_slice_183.npy,-1000,1541,-686.13151875
img_3_slice_184.npy,-1000,1592,-682.67975
img_3_slice_185.npy,-1000,1672,-679.4123
img_3_slice_186.npy,-1000,1606,-676.3226125
img_3_slice_187.npy,-1000,1526,-673.15814375
img_3_slice_188.npy,-1000,1986,-670.36114375
img_3_slice_189.npy,-1000,1644,-667.9255875
